star_score,score_reple,writer_id,write_date
10,코믹으로보기 좋은영화,귀염둥이카시엘(9022****),2020.01.22 14:36
7,이 영화에서 볼건 두가지다1. ㅋ.. 이정도의 웃음이 나올 정도의 가벼운 유머2. 전여빈 미모원작도 좋고 소재도 좋은데...아쉽다 아쉬워스토리가 깔끔한데 아쉬워 물론 억지스러운 감동 넣었음 바로 나갔다.전여빈추......,do89****,2020.01.22 05:22
10,솔직히 기대 하고 봤는데 기대 한 만큼 재밌어서 놀랬어요ㅋㅋㅋㅋ 평점 낮아서 걱정했는데 너무 웃겨서 웃음 참는다고 진짜 힘들정도로 재밌었어용ㅋㅋㅋ,김민선(mins****),2020.01.21 21:15
6,웃겼다. 그건 ㅇㅈ 그럼 코미디 영화로써 성공?근데 그것도 아님 씨네21은 돈 받아먹었냐 ㅋㅋㅋ,김부심(j2w2****),2020.01.21 20:54
8,스토리 전개가 매끄럽지 못하고 설정이 과한 면이 아쉽지만 독특한 상황설정이 흥미로웠고 코믹영화로써는 재밌었다,나를버려라(kwon****),2020.01.21 18:52
8,이와중에 나무늘보와 고릴라 싱크로율 무엇?,개미는뚜뚠(igpw****),2020.01.21 17:55
10,,화니(jisl****),2020.01.21 17:40
6,영화가 심심하긴 한데 2시간이 훌쩍 지나가는 신기한 영화입니다. 초딩아이는 재밌게 잘 봤다고 하네요^^ 평일 오후라 사람도 몇명 없는 영화관에서 봐서 그런지 더 심심했나봐요~,수연맘(tpoi****),2020.01.21 17:04
8,사실 이 영화는 원작과 시작이 너무 달랐고 초반에 재미가 없었음 3막구조에서 추구하는 기대감과 호기심을 전혀 못 높았단 말이지 근데 중반에 새 원장과 수의사가 동물원의 주인에 대해 서로 다른 주장을 할 때 주의 깊게...,예리나LOVE(djak****),2020.01.21 14:10
8,기대했던거만큼은 아니였지만 가볍게 보기좋더라고요.시간 남는 분들은 한번 웃을겸 보는것도 괜찮을꺼같아요,윤서(6606****),2020.01.21 14:10
6,메세지보다는 메신저가 중요하거늘... 착하고 통통튀는 아이템을 너무 일차원적이고 정적인 코미디에 담아놓아서 아쉬움이 컸던 영화... 그래도 배우들의 열연과 중간중간에 공들인 영상미가 좋았던 영화.,ajav****,2020.01.21 09:29
9,나는 개인적으로 재밌었음. 결론은 솔직히 많이 아쉽지만 기승전까지는 정말 재밌게 본 영화.,나몌(nhjr****),2020.01.21 01:23
6,작품성 그런거  생각 안하고 기대 많이 안하고 보면 볼만해여. 따듯한 영화에요. 보다보면  두시간 지루하진 않아요 아이와 함께 보기 괜찮아요,amie(cher****),2020.01.21 01:16
10,취저 재미있었습니다^^,박영은(inm_****),2020.01.21 00:54
10,,소원(bbo0****),2020.01.21 00:08
4,처음에 너무 지루하다가 중간엔 조금 재밌어지다가 마지막엔 약간 허무..? 예고편이 제일 재밌어요,이pro(last****),2020.01.20 22:54
8,난재밌었는디... 평점왜이래,11(6867****),2020.01.20 22:25
8,평이 너무 안좋길래 고민하다 봤는데 재밌었어요 왜 그렇게 극단적인 평이 많은걸까요ㅜㅜ 안타까워요,뤼(leeh****),2020.01.20 22:05
10,진짜 약간 내용은 좀 아쉬워도 웃기긴 진짜 웃기고 진짜 재밌어요 까만코 잘 살아야해 ..,이미연(lee2****),2020.01.20 21:30
10,"우리 아들,딸이랑 봤는데 재미있어요~만족~~",인생은 아름다워(kohj****),2020.01.20 21:26
4,중간에 잠들었습니다.,ekdm****,2020.01.20 20:13
1,그다지 웃기지도않고 감동없고 잠자기 좋아요 미취학아동은 볼만할듯해요,khj7****,2020.01.20 17:57
1,이걸 영화라고...에레이~~,베텔기우스(mell****),2020.01.20 17:54
8,조카들과 봤는데 잼나게 봤어요.. 중간에 우리영화 특유의 질질 끄는 신파가 나올것 같아 조금 지루하려던 찰나.. 그런거 없이 지나가니. 금방 끝난기분이요..저는 잼있게 봤어요.,GO(kesn****),2020.01.20 15:41
10,,read****,2020.01.20 15:32
10,재밌는 장면 나와서 영화관 사람들다같이 웃었습니다,복숭아녹차(lily****),2020.01.20 11:33
10,알바입니다. 10점 드립니다.눈물없이는 볼 수 없는 명작이였습니다. 흐아아아아암,학습자(kang****),2020.01.20 11:14
8,재미있게 봤어요. 아이들도 좋아하고~,RED(hota****),2020.01.20 11:12
9,코미디 좋아하는 사람은 평점신경쓰지말고 봐욬ㅋㅋㅋㅋ동산파크 만만세 개웃겨윸ㅋㅋㅋ평점 낮아서 고민하다 봤는데 안재홍 겁나웃기고 상황넘 어이없게웃김ㅋㅋㅋㅋ,장바스티스(iamh****),2020.01.20 11:11
5,그냥저냥 볼만했음.,PP(sonb****),2020.01.20 10:43
9,각자웃음 포인트랑 취향이 있겠지만 적어도 내가봤던 영화관에선 웃음소리가 끊이질않았다 특히 부모들과 온 아이들이 자지러지게 웃더라. 나도 연인하고 너무즐겁게보고옴. 결말부분이 뭔가 급마무리 훈훈 감동 주려고 하는 느낌...,쪼코사마(gyfl****),2020.01.20 10:23
10,은근히 잼 있게본 영화였던거 같아요,용가리(rlad****),2020.01.20 08:56
10,스포하면 안되니까..웃긴 데 마지막엔 감동적인 영화..?,매원소녀(haeu****),2020.01.20 08:17
10,가볍게 웃으며 보기 좋아요~♡,핑크로즈(eom3****),2020.01.20 07:36
7,음..첨엔 음악도 하나없이 진지한 대사위주라 뭐가 이리 썰렁하지 하다...내용이 점점 재미있어 지더라는. 괜찮았는데 배경음악 빼먹었나 싶었음.,줄리코치언냐(lulu****),2020.01.20 02:43
8,좀 더 좌충우돌에 한바탕 소동으로 힘 있고 빠르게 몰아갔으면 좋았을 텐데..,nooh****,2020.01.20 01:21
8,허울 뿐인 동물들과 진심으로 서로를 향한 사람들,나선모순(ssky****),2020.01.20 00:03
10,재밌음ㅋㅋㅋ작정하고 웃기는 극한직업같은 억지웃음이 아니고 소소한 재미,ㅋㅁㅋ(t_tl****),2020.01.19 23:32
10,코믹적인 요소와 배우들 대사 하나하나에서 사회문제를 시사하는 바가 있네요. 정말 재밌게 잘봤어요^^!!!,유리(dool****),2020.01.19 23:32
6,아 요거 터지겠지 하고 개그 던졌는데 노잼이라 관객 무반응... 뻘쭘머쓱한 분위기 계속,gogo****,2020.01.19 23:30
10,굿굿 재밌습니당 꼭 추천드리고 싶어요!,kwb1****,2020.01.19 23:29
10,"평점이 왜 낮은지는 모르겠지만, 재밌게 보기 너무 좋았습니다. 이것저것 따질것도없이 코미디 그 자체로!",김준호(byun****),2020.01.19 23:19
10,무거운 주제를 무겁지 않게 잘 다루어주었고 결말까지 괜찮다. 거기에 가미된 유머코드는 우리에게 선보이는 소중한 선물.,옹야(gywl****),2020.01.19 23:15
10,정말 시간가는줄모르고 웃었다ㅋㅋㅋㅋ,EXO사랑하자(stud****),2020.01.19 23:06
10,"한국 코미디 영화의 마지막 감성 팔이 없어서 좋았고, 정말 신나게 웃다 왔네요~",코브라스(cobr****),2020.01.19 23:03
10,,이진희(wlsg****),2020.01.19 22:54
7,너무 기대를 안하고 가서 그런지 모르겠지만 심심하지 않게 잘 보고 왔음 ^^,삐삐왈이와라(pipp****),2020.01.19 22:23
8,아이들과  보기좋은영화,내손동오빠(sp71****),2020.01.19 22:22
10,개봉 전부터 궁금했는데 평이 낮아서 조금 고민하다가 봤어요! 왜 이렇게 평이 낮은가 의아스러울 정도로 괜찮았어요. 균형 맞추려고 10점 드리고 갑니다~ (못해도 8점은 넘겨야 하지 않나 싶어요!)유치하거나 어색한 부...,yeayon9(cuve****),2020.01.19 21:45
10,후기가 안좋아서 걱정 많이 했는데 재밌게 보고 왔습니다! 유쾌하고 즐거운 영화였어요 고민하시는 분들 한번 봐도 괜찮을 것 같아요!,박예진(o3o0****),2020.01.19 21:31
10,콜라마시는 북극곰이 있는 동물원이 유명해진다는 설정은 동물원에 있는 동물에게 인간이 기대하고 있는 것은 무엇일까에 대해 생각해보게 됨 처음에는 즐겁게 웃으면서 보다가 중간중간 좀 깊게 생각하게 된다. 마무리는 조금 ...,이다빈(1988****),2020.01.19 20:13
10,난 완전 재밌게 봤는데 ㅠ 평도 좋겠지 하고 들어와봤는데 평이 생각과 달리 안좋아서 속상하네요...그냥 개인취향인거 같네요! 저는 빵빵웃으면서 끝까지 재밌게 잘봤어요 배우들 연기도 좋았구요,송빵(gywl****),2020.01.19 20:09
8,"감상평 보고 걱정했는데. 재밌게 봤습니다. 안좋은 글들이 많은건 개인 취향이겠지만. 그정도로 비하받을만 하진 않더군요. 재미난 연출이 웃음을 유발했고, 보고난뒤 여운도 남고 좋았습니다^^",약먹고또먹고(game****),2020.01.19 20:00
10,상황이 웃기네요. 안재홍 짱,쿠마(bang****),2020.01.19 19:43
10,웃겨요 ㅋㅋㅋ 간만에 현웃터지면서 보는 영화내요,류하(bell****),2020.01.19 19:32
4,이걸 재밌게 본 사람들은 무슨 영화든 재미있게 볼 수 있을 듯 하다,환상인(lewi****),2020.01.19 19:05
6,그냥 웃긴영화 보는 기분이예요!,닭고기(dldi****),2020.01.19 19:00
2,배우들이 맞지 않는 옷을 입은 것처럼 연기력 대부분이 별로였습니다. 그리고 스토리를 풀어가는 개연성이 많이 부족합니다. 오히려 쓸데 없는 장면이 과도하게 시간을 잡아 먹는 것 같아서 아쉽네요. 기획의도 자체는 좋았어...,구구단을외자(toum****),2020.01.19 18:16
2,예고편을 정말 잘 만드셨네요. 속았어요.,남블리(love****),2020.01.19 18:13
1,진짜 재미없음....하,제준현(wpwn****),2020.01.19 17:54
9,ㅋㅋㅋㅋ계속 빵터졌어요오랜만에 영화관 내 모두가 시끌벅적 웃는즐거운 영화였습니다.우리들~의 동산~파크~~~,송(moth****),2020.01.19 16:20
10,초등학생 아이들과 재밌게 봤어요. 가족들과 가볍게 볼만한 착한 영화라고 생각되요.웃음 포인트도 많았구. 어른인 제가 더 재밌게 본것같네여 ㅋㅋ명절에 자주 틀어줄것같은 영화에요~~동물원 동물들에 대해 한번더 생각해보게...,slfhcywb(aure****),2020.01.19 16:14
10,초3.초1애들과 넘 잼나게봤음 ㅋ평이그지같은데 인스타후기는 좋아서 봤더니이정도면 난 볼만하던데~ ㅋ,쿠잉키즈(cooi****),2020.01.19 16:13
8,,jssh****,2020.01.19 14:46
8,이거 알바가 평점테러하는걸로 느껴질정도.. 오버없고 깨알재미있고 스토리도 뭐 이정도면 가족영화로 좋음. 깔끔하게 보고 나올수있는영화.,psyc****,2020.01.19 11:44
6,재미는 없지만 착한 영화,단아한여인(mihy****),2020.01.18 23:47
6,처음에 코믹포인트 있어서 좀 빵빵 웃다가..중반부 지루해서 하품이 나왔고...후반부 억제로 위기상황을 엮는바람에 지루해서언제끝나나 하니 두시간 지났네요.음... 무난하게 가족들이랑 볼수있는영화... 너무 큰 기대를하...,장흥 농부팜(nong****),2020.01.18 23:12
8,재미있는데 지루한부분이 좀되서 초반에는 너무지루해서 좀 그랬어요.,러블리(her2****),2020.01.18 15:45
10,,고구마(ksy2****),2020.01.18 15:41
10,아이들과 보기 좋은 내용이고 메세지도 있는 영화였습니다~,짱구를말렸어(mina****),2020.01.18 15:40
7,중간중간 좀 루즈한 건 있어도 이렇게 욕먹을 정도로 재미없진 않던데 ㅋㅋ 한번씩 빵 터트리고 조용해졌다 빵 터트트리는 영화였습니다.그냥저냥 킬링타임용으로 좋아요.,리지(hans****),2020.01.18 13:40
10,편하게 보면서 웃고 좋앗어요 ~~^^,공장(l23c****),2020.01.16 14:23
10,진짜 재밌고 웃김ㅋㅋ 다들 보세요!!,처방전(d4mb****),2020.01.16 14:12
10,킬링타임용으로도 좋지만 보고나면 동물원에 대해서도 깊게 생각하게 되네요,crogrommer(54iw****),2020.01.16 14:11
10,신선한 소재의 코메디 너무 좋았다,뿌리(gofs****),2020.01.16 14:11
10,,hidn****,2020.01.16 14:00
10,"코미디이지만 메세지를 주는 코미디영화, 동물이 나오지만 생각을 주는 동물 이야기, 동물원에 대해 생각해볼 수 있는 영화, 처음부터 끝까지 웃음을 원하는 관객이라면 다소 기대보다 아쉬울 수 있는 영화일 듯  싶지만 그...",쏘나기(good****),2020.01.23 02:38
8,ㅋㅋ평 보고 기대 안하고봐서그런건진 모르겠는데 전 재밌게보고왔어요. 전체적인 줄거리도 나쁘진않았습니다,감잗(wkgu****),2020.01.21 23:39
9,별 기대없이 본 영화였는데 생각보다 재밌었어요  가볍게 보기 좋은영화,yhs2****,2020.01.21 23:38
8,엥 안좋다는 평이 왤케 많지 사람마다 취향은 다르지만 솔직히 나는 재밌게 봤음..까만코 cg나 그런거는 부족한 면이 좀 있었는데 전체적인 스토리는 나쁘진않게 봤당,박지윤(miss****),2020.01.21 23:35
6,,Finder(boki****),2020.01.21 21:43
7,부족한 부분 있는건 맞는데 볼만하다 많이 색달라서 좋았음 영상 만들지도 못하고 보기나 하는놈들이 영상에 대해 뭘 알아,이병철(dlqu****),2020.01.21 21:37
10,북극곰이 북극에서 한국으로  왔는데 더 춥다는게 말이되냐고 ㅋㅋ,김찬우(spac****),2020.01.21 19:35
9,엥?? 나만 재밌게 봤나???끝이 좀 아쉬운 거 빼고는 전체적으로 좋았다,자몽(minn****),2020.01.21 18:56
10,너무재밋게봤네요 ㅎㅎ,슬(3yek****),2020.01.21 01:03
10,꿀잼.. 진짜 겁나 재밌 난 강추함,qsx(qsxc****),2020.01.20 23:33
10,"가족과 보기 좋았어요..  안재홍씨 팬입니다.. 적당히 웃기고 사회적인 이슈도 적절히 짚어주어 가볍지만은 않지만, 그렇다고 심각하게 다루지 않아 아이들이 이해하기에 어렵지 않았어요.. 정말 편하고 재미있게 잘보았습니...",이미진(fibe****),2020.01.20 21:36
9,가족들과 보기에 좋은 영화 재미있게 봤어요,박태연(pank****),2020.01.20 20:34
1,졸뻔함....zzz,멋남(lsms****),2020.01.20 18:13
1,시사회로 봤는데 너무 재미없어서 같이 보러간 엄마 눈치 너무 보였음 진짜 재미도 감동도 없. 시나리오랑 대사가 구지니까 배우들 연기도 어색해보이고 만들다 만것같음. 그래서 영화 결론이 뭔데..? 뭔가 교훈을 주는것도...,0w0(yes_****),2020.01.20 18:08
3,그냥 그래요.. 곰이 콜라를 먹는데 사람들 반응이 너무.. 콜라먹으면 곰 몸에 안 좋다고 욕 겁나 먹을 거 같은데 오히려 사람들이 너무 몰린다는 게 이상하구요. 그리고 콜라 던지는 것도 너무 과장..? 뭘 말하고 싶...,그냥 그래요.. 곰이 콜라를 먹는데 사람들 반응이 너무.. 콜라먹으면 곰 몸에 안 좋다고 욕 겁나 먹을 거 같은데 오히려 사람들이 너무 몰린다는 게 이상하구요. 그리고 콜라 던지는 것도 너무 과장..? 뭘 말하고 싶...,2020.01.20 17:05
1,차라리 웹드라마였다면 그럭저럭 봤을텐데,mg82****,2020.01.20 12:19
10,배우들의 연기가 역시 굿이었어요.. 너무 재밌게 잘봤습니다.. 역시 코미디영화가 굿,디디(dlgf****),2020.01.20 11:01
9,"정말 재밌게 봤어요. 무해한 코메디라는 말이 잘 어울리는듯. 연기도 좋고, 극의 짜임도 좋습니다.",elly(chki****),2020.01.20 10:04
4,"동물복지와 환경,경제 등등 다양한 얘기를 수박겉핥기식으로 풀어내다보니 보다만 느낌이 강해요.특히 배우의 감정선을 따라가기 힘들정도로 연출이 별로입니다. 개연성이 없는 장면이 곳곳에 있어서 ??하면서 봤네요. 그나마 ...",미쁘다(be_l****),2020.01.19 22:10
10,전 초등딸래미랑 봤는데 잼있었어요~~,김은정(hass****),2020.01.19 19:39
1,"아니 진짜,, 제발,, 저 영화에 진짜 후한 편이거든요? 그리고 동물도 사랑해서 혼자 동물원 보이콧 합니다,, 근데 이건 아니죠 연기 진짜 좋아요 배우님들 사랑해요 근데 결말도 무슨 열린 결말도 아니고 그냥 만들다 ...",샴푸(jjun****),2020.01.19 17:19
10,안재홍님 연기 너무 좋아요ㅠㅠㅠ짱잼짱잼재밌고 유쾌하네요!!!안재홍님 사랑해요,HSM(tnal****),2020.01.19 15:32
10,ㅋ진짜 너무재밌어요!!.레알임 ㅠㅠ으..캐릭터 다 너무웃겨요 재밋게잘봣어요!@@,윤예은(yeeu****),2020.01.19 15:20
9,생각보다 재미있고 스토리가 좋은 영화부담없이 즐길수 있어요,안도산기림(21yo****),2020.01.19 15:14
9,오랫만에 눈물나게 웃었습니다. 스토리의 개연성은 좀 부족했으나 배우들도 좋고 초등6학년 아들하고 다같이 봤는데 다들 재미있게 봤습니다. 저는 극한직업보다는 더 웃기다고 생각합니다,연탄재차지마(hoon****),2020.01.19 15:06
10,생각없이 보기 좋은 오락영화ㅋㅋㅋ,손 채은(codm****),2020.01.19 13:21
8,초5아들말로는 잼있는데 끝이아쉽데요 ㅋㅋ,al04****,2020.01.19 06:43
9,,엄친아맘(hjs4****),2020.01.19 04:47
6,,문예슬(mys5****),2020.01.18 17:51
7,더 코믹하게 하고 연령대를 낮추고 망가지는 연기를 했어요 했다.코믹이고 아이들이 좋아할 소재인데 어슬픈 무거움을 넣어서 지겨웠다.결말도 어설픈 마무리로 어정쩡 했다.코메디면 확실하게 웃겨야 하는데 다 어정쩡 했다.,알루(qura****),2020.01.18 15:55
9,"초딩들 깔깔지수높고, 어른들 한방웃음 있음ㅋㅋㅋ소재가 참신하고 연기력 좋음^♡^",루니(jkns****),2020.01.18 14:34
10,예고편이 전부일것 같아 망설였는데 가볍고 즐겁게 보기 딱 좋은 영화에요! 아픈몸 이끌고 갔는데 잘웃고 미소짓고 즐기다 왔어요. 영화다! 안재홍연기 짱,양귀비꽃말(cart****),2020.01.18 13:49
10,보는 관점에 따라 다른거지... 영화를 칭찬하면 무조건 알바라고 몰아가는 이런 평들도 잘못된 겁니다. 개인적으로는 닥터 두리틀보다 더 재밌었어요. 그래픽만 좋으면 뭐하나요 내용으로 승부를 해야지. 해치지 않아는 아이...,긔미르(ilwo****),2020.01.18 13:45
10,간단하게 머리 비우고 보기 좋은 영화! 무거운 스토리도 딱히 안 나와서 더 좋았습니다 ^_^,도로시(okko****),2020.01.18 13:28
6,고릴라가 편의점 털때만 웃고 나머지는 지루하게봤음,maga****,2020.01.18 11:56
7,참신한 소재가 초반엔 재미를 후반엔 묵직함을 던지지만 보는 사람 입장에선 김 빠진 콜라 마시는듯 밍숭밍숭 할수도 있을듯...,형석아빠(jhhm****),2020.01.18 01:30
4,두리틀도 못피했는데 이것도 못피했네ㅋㅋㅋ.. 그냥 아동용 채널에서 틀어라 코믹영화라고 만들었는데 내내 정색하고 봄,dmddmd(whdg****),2020.01.17 18:37
7,너무웃겨듬 ㅋㅋㅋㅋzz,박지성짱(arey****),2020.01.17 15:42
8,나는 만족. 꿀잼. 웃김,9999(sbtm****),2020.01.17 15:41
7,7.5 정도....입니다. 초등학교 아이들이 좋아합니다. 개인적인 취향에는 좀 아니네요. 박영규씨 연기는 예전부터 인정했던 부분이니 넘어가고.. 다른 분들은 조금.. 기대치보다 다운이라고 봐야겠어요.,Dio(savu****),2020.01.17 13:35
8,동물원 나오는 장면은 재밌는데 그 외에 장면은 약간 진부하달까...  스토리 자체는 신박해서 한번쯤은 봐도 좋을거같아요,정혜주(hju0****),2020.01.17 07:04
10,"스토리나 연출이 정말 잘 짜여있고 뛰어난 건 아니었지만, 아이디어가 참신하고, 웃긴 장면은 너무 웃겨서 간만에 기침 할 만큼 웃고 왔어요. 가볍게 킬링 타임용으로 좋아요. 코믹 영화인데 제가 많이 웃어서 평점은 높게...",앤(ramm****),2020.01.16 23:05
10,전 정말 재밌었어요! 간만에 힐링 영화 ㅠㅠ 자극적이지 않고 재밌게 볼 수 있는 영화에요...! 추천합니다,Seraphic(aser****),2020.01.16 22:32
6,잔잔하고 편안한 코미디.호불호가 갈릴 수 있으나 저는 편안하게 잘 보았습니다.스토리보다는 순간순간 배우들의 연기에서 재미를 찾았습니다. 롱자 돌림 이름들에서 혼자 빵터졌네요 ㅎㅎㅎㅎ,우슬(euns****),2020.01.16 21:17
10,판타지스런 현실 같아서 좋았던?,다니엘(dike****),2020.01.16 19:45
9,개봉날봤는데 소소하게 피식거리다가 고릴라때문에 어느 한 장면에서 빵터졌어용 왜호불호가 갈리는지는  잘 모르겠네요 ㅎ,nass****,2020.01.16 19:32
10,기대없이 봤는데 한참 웃었습니다ㅋㅋ 오랜만에 아이들과 즐거운 시간 보냈네요,메롱(jl65****),2020.01.16 14:32
10,ㅅㅂ백두산때문에 다시는 한국영화 안보려다 이거보고 다시 한국영화 볼만하다고 느낌ㅋ,낭중지추(wjdr****),2020.01.16 14:17
10,,문성파파(gt27****),2020.01.16 12:45
10,가볍고 유쾌하게 보기 좋았고 오랜만에 웃긴 한국 영화를 봐서 기분이 좋아진 영화였습니다.,Bloom(jhgp****),2020.01.16 09:49
10,가볍게 보기좋은 영화~ 잘봤습니다!,하늘나라(ih34****),2020.01.16 08:58
10,,하률(lees****),2020.01.16 08:12
10,,유쾌한그녀kiki(taij****),2020.01.16 07:00
10,,포카리(mbcz****),2020.01.16 06:15
10,해치지않아서 정말재미있었습니다,카페메농(rrro****),2020.01.16 02:24
10,,안광혁(free****),2020.01.16 02:01
10,,허임년(netd****),2020.01.16 01:58
10,재밌어요 ㅎㅎcg는 별론데 저는 너무 웃겨서 배꼽 빠지는줄알앗어요 ㅎㅎ 너무 기대안하고 보면 더 재밌어요,다바리(rhkr****),2020.01.21 22:50
8,중간 중간 조금 지루한 부분이 있었지만볼만했어요^^!,6482****,2020.01.21 22:46
6,"서론이 너무 길어요 약간 지루했어요 중간중간 개그소재는 재밌었는데 cg가 너무. . . 저예산 영화같은 느낌? ㅠ 후반부는 너무 순식간에 지나갔어요. . ,",김다(10da****),2020.01.21 22:44
10,너무 웃다가 울었어요옆에신랑이 너무 크게웃는다고 꼬집었어요,saym****,2020.01.21 11:27
10,클레멘타인에 버금가는 명작 오브 병작,hrrg****,2020.01.21 00:01
1,이건아냐... 올해 최악의 영화...,쭈허니이(kim_****),2020.01.20 17:14
1,촬영 조명 비주얼이 진짜 후지더라 100억짜리 그림이 아니던데...후반부가 너무 지루했다....감상포인트 안고를 수 는 없냐?,x100(x100****),2020.01.20 02:48
10,"12세 관람가가 안타까울정도로 모두 봤으면 좋을것 같은 착하고 재미있는 영화, 연기도 내용도 좋았습니다.  설 연휴까지 죽죽 이어져 온가족이 다시한번 봤으면 하네요.",Windaspoon(boom****),2020.01.19 21:32
1,그알에 댓글 알바 한번 나와야대OOO기 20세기 이후 최악의 쓰레기감독 진짜 죽빵 날리고 싶다,후후후후(lth0****),2020.01.19 17:52
4,재미없다 진짜로.뭐 착한코미디다하는데..걍재미가없어,986s****,2020.01.19 14:04
10,극한직업 제작사가 또 한번 일냈다..b,빠샤(fyi2****),2020.01.19 13:20
8,평테도 무조건믿으면안된다는걸 느꼈음..물론 후반에 좀지루한부분도 있긴했지만 생각보다 빵터지는부분많았고 킬링타임으로 재밌게봤음,bokkiwa(ange****),2020.01.19 09:15
10,난재밌던데 평이별로네  최근에본영화중에서는 제일재밌게봤슴,잼있냐000(ktf1****),2020.01.19 08:23
10,난 괜찮게 봤음. 나름 잼있고 볼만했는데 왤케 악플이 많지?,diehxie(dhzl****),2020.01.19 04:05
6,솔직히 1점 짜리는 아니고 중간은 가는 무난한 영화입니다. 요새는 누가누가 1점 짜리 평점을 재밌게 작성하는지 이런게 유행이 된게 아닌가 싶어요.,rhehd(dh_1****),2020.01.19 01:15
4,구성 연기 무엇보다 음향이 너무 별로였습니다. 루즈했어요 .,jjjoong(rlat****),2020.01.19 00:10
10,"배우들 연기 하나하나가 빛난다. 즐겁게 웃으면서도 현실을 떠나 웃기기만 하는 영화가 아닌. 한국 영화의 문법으로 한국 영화가 하지 않을 법한 이야기를 하는, 드물고 소중한 작품.",이레(joun****),2020.01.18 17:49
8,그럭저럭 재미있었는데... 너무 나쁜 평이 많네요 개연성은 좀 많이 부족했지만 그래도 괜찮고 볼만했어요 앞쪽에 애들이 많이 앉았었는데 많이 웃더라고요 가족끼리 보기 좋은 영화,대엽(kdy0****),2020.01.18 17:45
9,아이랑 같이 봤는데 감동도 있고 재미도있고 좋았어요. 어른들도 많이 계셨는데나이 상관없이 보면 좋을 것 같아요.,짱이(jaan****),2020.01.18 17:03
9,난 되게 재밌게 봤는데.. 교훈도 있고 재밌고 유쾌하고 전개도 빨라서 지루하지도 않고 여러가지로 좋은 영화였음!.. 왜 별로라고 하는건지 모르겠지만 개인적으로는 잘 봤어요,서현(slit****),2020.01.18 16:03
8,평이 너무 안좋아서 안볼라다 봤는게 재밌고 좋던데 나만 그런가 싶었지만 영화관 사람들 다 웃었다,윤슬(rabb****),2020.01.18 15:57
10,신선했어요 배우들 연기도 좋았고 재미있게 봤어요 설맞이 영화로 딱 좋은듯!,신유나(yuna****),2020.01.18 13:33
5,와... 결말 왜이래...?,도토리(su64****),2020.01.18 02:02
4,진부한 스토리 무엇. 고릴라와 나무늘보 러브라인이 더 있었음 신선했겠다,earthon(samb****),2020.01.18 01:30
10,많이 웃었어요 재미있네요,A(n199****),2020.01.17 23:14
10,오랜만에 깔깔대며 본 한국 영화이재홍과 그외 모든 출연진 연기는일품이였어요 ??엔차관람 각 ㅠㅠㅠㅠ !,김보글(coco****),2020.01.17 23:04
8,개인적으론 정말 재밌었습니다. 유머코드가 맞으면 많이 웃을 수 있을거에요,마츠(nolo****),2020.01.17 22:48
10,방금 건대CGV에서 보고 나왔습니다. 중간에 지루한 틈이 없어요. 그리고 그동안 보지못한 스토리라서 재밋네요. 저는 진심으로 추천합니다♥,오선생(nomc****),2020.01.17 22:48
7,초반에는 재미있었고 코믹한 요소들이 있었지만 후반에서는 조금 아쉬웠어요.,솜사탕(daso****),2020.01.17 22:45
10,8살 딸아이와 와이프와재밌게 보았습니다!가족영화로 추천이요.,김우재(kimh****),2020.01.17 22:44
10,방금 봤는데 진짜 너무 웃겨요 이야기를 어떻게 풀어나갈까 궁금했는데 진짜 역량이 대단함 진짜 신선하고 재밌게 잘 봤어요 ㅋㅋ,혜성(beco****),2020.01.17 22:40
10,최고의 영화 진짜 재미있게봄,real****,2020.01.17 22:38
10,재밌게 봤어요! ^____^,inco****,2020.01.17 22:34
10,너무 재밌어요ㅜ최근에 본 영화중에 젤 재밌었던것 겉네요:) 강추합니다,syr(syr0****),2020.01.17 22:13
2,생각보다 굉장히.... 안재홍의 개그 코드를 믿었는데 초반과 후반이 굉장히 루즈함. 빵빵 터질 것을 기대한다면 경기도 오산.,조이(lill****),2020.01.17 20:45
5,"코미디 인데 재미가 별로 없네요 ,,, 요즘 볼 영화가 없어서 그런가 이 영화 봤는데 추천해주고 싶은 영화 까지는 아니에요",하영(hayo****),2020.01.17 20:33
6,안재홍하고 전여빈 때문에 3점씩해서 6점 줄게요 좋은 배우들 데려다 찍은 영화치고는 별로에요 ㅜ,김희빈(king****),2020.01.17 19:39
10,잔잔하게 좋은 내용입니다 재미있게 잘 보고 갔어요 ~~!,정둘(dl40****),2020.01.17 19:11
10,너무 너무 너무 귀여웠어욬ㅋㅋㅋ 간만에 웃으면서 영화 봤습니다,주주(fabi****),2020.01.17 16:20
10,,pdcv****,2020.01.17 15:18
10,10,김재환(qksr****),2020.01.17 15:17
10,재밌습니다. 여자친구랑 봤는데 엄청 재밌게 봤어요. 훈훈한 코미디로 가족영화로도 좋을 것 같아요! 강추입니다,안전모(ahns****),2020.01.17 15:14
10,"킬링타임으로 너무 좋았다. 슬프든 감동적이든 크게 여운을 남기는 영화가 있는 반면, 코미디 영화는 말 그대로 오락용이라고 생각한다. 오락영화로 너무 좋았다.",1111(d9ze****),2020.01.17 15:03
10,하마터면 평보고 볼까 고민하다 들어갔는데요 강추합니다 빵빵 터짐 안재홍? 주연배우랑 대표님 정말 웃겨요 비해 동물소재의 최근 두리틀도 봤는데 극실망ㅠㅠ,호두pj(todz****),2020.01.17 13:33
