star_score,score_reple,writer_id,write_date
1,노잼이었음 빨갱이미화영화였다.알면서 본 내가 후회스럽다.괜히봤다,이태주(dlxo****),2020.01.22 22:48
1,"연출진이 더킹,변호인 애들이다. 좌파영화인거 뻔한데.. 역사왜곡하는데.. 평점.. 무지렁이들..",heym****,2020.01.22 22:42
1,다큐냐      날짜 자막 나오는데 잠온다.,목우(bwwr****),2020.01.22 22:40
1,항상 선거전에 나오는 거짓 선동 좌파무피,코퍼레이션케이알(pain****),2020.01.22 22:39
1,,ksk7****,2020.01.22 22:35
7,기대하고 봐서 그런지 ㅠㅠ,ktpo****,2020.01.22 22:25
10,영화보다 영화같은 역사이야기!,아쉬게탐(poch****),2020.01.22 20:27
10,,백제의 황제(kwak****),2020.01.22 20:20
9,재밌었어요.대박대박,Seojeong Lee(5821****),2020.01.22 20:16
10,김재규 열사님 감사합니다 너무 재밌다...,지망(zima****),2020.01.22 19:40
10,이 영화를 보고 좌우를 논한다면 그건 이 영화를 본게 아니다. 이 영화는 영웅으로서의 김재규도 아니고 살인자로서의 김재규를 보여주지도 않는다. 왜 그 사건이 일어났는지를 보여줄 뿐이다. 제발 영화 좀 보고 평점 다시...,Okza(lgu0****),2020.01.22 19:35
10,???:북한 착하게 나오는 영화 좀 그만 만들어요,나폴리 2vs0 리중딱(gala****),2020.01.22 19:22
10,다들 연기 진짜 잘함 그리고 이성민 은근히 박통닮아보이던데,어어으이아으(nice****),2020.01.22 16:45
10,어휴 일1베1충 버러지들 또 테러하고 앉았네,kim(kgtz****),2020.01.22 16:05
10,내용을 다아는 데 재밌게 봤으면 훌륭한 영화지 스포된 영화치고 재밌게 볼 수 있는 영화 몇 없음 그걸 생각하면 연기력과 연출로 다 커버침 후반부 몰입도는 인정합니다,보호모드(dlwj****),2020.01.22 15:45
10,임자 옆에는 내가 있잖아,Romano(wlgu****),2020.01.22 15:41
9,워낙 연기로 훌륭한 배우들이 포진되어 있으니 연기만 보기에도 충분히 볼 만합니다. 거기에 영상이나 미술이 뛰어난 영화라고 생각해요~ 너무 잘 아는 역사적 사실을 바탕으로 한 만큼 볼 만 한 영화!,HR(myba****),2020.01.22 14:30
10,마지막 롱테이크씬은 극도의 몰입감과 현장감을 준다그씬만으로도 가치있지만 이병헌의 연기는 ㄷㄷㄷㄷ,dood****,2020.01.22 14:30
10,기대만큼 몰입해서 보았습니다.,태마(ssam****),2020.01.22 14:22
10,이병헌의 감정연기는 한계가 없는듯 개봉날 조조로 보길 잘했음,일셀(1sun****),2020.01.22 14:17
10,이병헌이 이병헌 했다  최고다,gon2****,2020.01.22 14:08
10,정치로 영화보지말고 영화로 봐라 진짜 잘만들었음 뜰딱들 또 평점테러할듯,rkfk****,2020.01.22 13:50
10,개지림 연기가....ㅎㅎㅎ 그리고 배우들이 실제인물들이랑 외모적으로 싱크로가  ㄷㄷㄷ 비서실장 보고 진짜 확...ㅋㅋㅋㅋ 배우님이 미운게 아니라 외모가 너무 흡사해서..ㅠㅠ,leed****,2020.01.22 13:49
10,이거보고 역사 속 주인공 된 듯한 몰입도였습니다...안본 사람은 역사의 흐름에 거역하는 매국노나 다름 없을 거라고 확신합니다.반드시 보세요! 아 심장떨러....,wjwx****,2020.01.22 13:44
10,남산의 명배우들. 숨을 쉴 수가 없었다.,조준우(whwn****),2020.01.22 12:22
9,영화 보면서 대단하다는 생각조차 못했습니다. 그냥 시간 가는 줄도 모르고 보다가 정신차리니 2시간이 지나가있더군요. 실화가 바탕이라 그런지 스토리의 개연성도 충분했고 배우들의 연기 또한 훌륭해서 무척 재밌게 봤습니다...,ohs0****,2020.01.22 12:21
10,너무 재밌었어요실화바탕의 스토리 캐릭터특성영화 특유의 긴장감 너무 좋았습니다.,noga****,2020.01.22 12:10
8,"한국판 팅거 테일러 솔져 스파이, 이병헌은 놀랍고 우민호 감독은 우직했다.",키노피오(moub****),2020.01.22 11:24
10,진짜 최고의 정치영화다 이병헌 연기 ㅎㄷㄷ 와 소리밖에 안나온다,땅콩(lmir****),2020.01.22 11:10
10,사실 그렇게 파도가 많거나 볼거리가 많지는 않은데 그런것들을 단 한사람의 아우라로 덮어버린다.... 내용은 뭐 정치성향에따라서 해석여지가 있는사건이니 호불호가 갈리겠지만 연기와 몰입도 만큼은 정말....이병헌은 배우...,송(kpop****),2020.01.22 10:27
3,,쏘냐(2003****),2020.01.23 14:25
2,작년 2월에 촬영끝내고 개봉한 총선용 영화 박정희는 1차원적 빌런으로 김재규는 한없이 고뇌하는 민주화투사로 그려진다 픽션이라며 당시 현장에 있던 사람들 증언 무시하고 감독의 정치색을 한없이 드러낸 영화,콜드크림(cold****),2020.01.23 08:25
1,응 노잼 테러범 미화영화야,이지호(tnwj****),2020.01.22 22:40
10,와!!! 예고편만 보더라도 탕탕탕 지대 재현!!,롸기(nais****),2020.01.22 21:29
10,김재규 장군을 민족반역자로도 민주주의의 수호자로도 그리지 않으려는 감독의 중립성을 잘 보았고 연출 연기 모두가 좋았습니다. 연초 정말 좋은 영화를 보았어요,황동호(hdh0****),2020.01.22 20:50
10,배우들의 연기가 압도적이다,wonc****,2020.01.22 20:25
10,일베들 공감조작 후덜덜,브라이스하퍼(lmjs****),2020.01.22 20:15
10,전문가들 말을 못믿겠으면 공부해서 박사학위따고 논리적으로 방송나와서 역사왜곡되었다라고 떠들어라 키보드치지말고 일베색히들아,슈퍼맨(hifu****),2020.01.22 19:04
10,나였으면 어땠을까...생각하게하는 영화 재밌게봤습니다!,최종현(chlw****),2020.01.22 14:41
10,단 한순간도 지루할 틈이 없네... 숨은 의미가 많아서 한번 더 봐야함.. 와 대박..,명성황후(midh****),2020.01.22 12:35
1,배은망덕한 상업영화 ...,vonf****,2020.01.23 08:09
1,음.. 너무 편향적입니다. 노잼.정말 많이 기대했는데 재미없습니다 그냥.,지지지(lala****),2020.01.23 01:16
1,살인자를 미화하는 감독 제정신인지난 사실 그러면 안되지만 투표도 단 한번도 참여안한 정치에 관심없는 사람인데영화의 완성도 작품성을 고려해야지 자기 감성에만 치우쳐 정치색 뚜렷하게 만들기에만 치중하는 감독이 덜 떨어져...,김은희(wjsd****),2020.01.22 22:24
1,빨간맛~~궁금해 재앙~,척(door****),2020.01.22 22:21
1,,eezi****,2020.01.22 22:18
2,하다하다 김재규를 미화하네 ㅋㅋㅋ,무적(hanw****),2020.01.22 21:31
10,정치 영화 만들지 마라면서 1점 때려박는 인간들의 평점이야말로 어딘가 한 쪽으로 치우친 글이라는 걸 모르는 듯ㅋ; 영화가 깔 게 없으니 별걸로 다 ㅋㅋ물 좀 흐리지 말고 제발 사라져라,JINPARK(jin_****),2020.01.22 15:41
1,보다가 어느순간 졸고 있음,장유진(yuji****),2020.01.22 15:16
10,"다 아는 스토리라 생각했는데, 소름 돋았다",kty4****,2020.01.22 13:28
10,야수의 심정으로 유신의 심장을 쏘았다.,자연장(bkik****),2020.01.22 10:39
7,조조로 보고왔다. 많은 생각을 하게 해주는 영화이고 나는 정치적 성향을 모두 떠나서 재미있게 보고 왔지만 일부 관객분들은 불편할수도 있는 영화이니 참고하기 바란다.,공듀(grun****),2020.01.22 10:01
10,이영화는 일베충이 싫어합니다,wlgn****,2020.01.23 14:41
1,이런개 재밋나요 훠훠훠,thav****,2020.01.23 11:12
1,이병헌 연기만 좋았을뿐 내용은 쓰레기 좌편향,한화잠바사즈아(0183****),2020.01.23 01:38
1,또 다른 괴물로 태어난 위선자들의 가식,gunbari(ywg1****),2020.01.22 23:26
1,내용이 너무 붉은맛..,레이샤스(myys****),2020.01.22 22:21
1,박통의 업적: 오늘은 굶지않을수있을까->오늘은 뭐먹을까. 박통 아니었으면 지금 베트남같은 농경국가꼴 났다 모지리들아.. 역사를 단편적으로만 받아들이지마라.,군(moov****),2020.01.22 20:42
10,일베들이 박통 지키려 평점테러 시전중 3대 사회악 조선일보 자유한국당 일베,동빠사랑(yjho****),2020.01.22 19:57
10,진짜 배우들 연기 다 미쳤다...그쪽분들 이악물고 반대누르죠?ㅋㅋ영화는영화로봐야지,새콤달콤레몬맛(xkeo****),2020.01.22 15:30
10,국민을 희롱하는 정권을 향해 날린 한 남자의 묵직한 세 발..,홍대경(odis****),2020.01.22 10:47
1,영화로 정치질해서 총선 노릴려고 발악하지 말고 그 돈으로 기부나하세요.,qwer(qhsq****),2020.01.22 22:07
2,그냥 흔한 좌파 영화 정치쇼 돈내고 본거 후회.. 이병헌 이런영화좀 안했으면..백두산도 그렇고.,reoa****,2020.01.22 20:31
1,ㄱㄷㅈ 세뇌 공작...,Let us go(kunu****),2020.01.22 20:21
10,베충이들 호ㅏ났네 ㅋ ㅎ,한상록(srha****),2020.01.22 18:51
2,이도저도 아닌 영화... 특히 연출은 최악이고 주인공의 서사도 이상하고 찌질이로 만들어 놓음. 그 어떤 정치성향을 가진쪽에서 봐도 불만족스러운 망작,항해자(sang****),2020.01.22 17:09
1,좌편향적 뇌내망상 내용.. 내돈 내놔!!,lsk(mlml****),2020.01.23 04:13
2,"연기가 문제가 아니라, 연출과 의도가 너무 뻔해서 문제였던 영화. 물론, 아직 박정희 정권시절의 시체들이 정치를 하고있으니 편향적이지 않은 연출을 기대하기는 어려울수밖에 없었을거 같다.",도나랑(pilr****),2020.01.22 22:19
1,총선울 위해 울부짖는 민주당용 영화,KJW(abhn****),2020.01.22 20:31
4,보다 잠들어버림....,장선미(tjsa****),2020.01.22 20:19
1,너무재미없어서 돈날림,hack4(hack****),2020.01.22 20:07
10,현실고증에 주관적 해석을 더해 뛰어난 연출과 연기가 어우러진 멋진 작품이었습니다.정치적 성향을 떠나 감독의 해석이라는 측면에서 보면 아주 훌륭한 작품입니다. 그러니까 단순 테러는 그만들하세요~~,문지영(star****),2020.01.23 13:25
10,정말 잘 만들었습니다.이 영화에 정치적인 성향이 녹아있다는 말은 이해허가 어렵네요. 객관적이고 사실적인 관점에서 인물들을 잘 그려냈습니다. 부정의한 행동의 묘사까지 정치적인 성향의 노출로 볼 수는 없죠.,king****,2020.01.23 10:03
1,감독님 연출하지마세요.. 선동이든 뭐든 이런거 잘 모르겠고 일단 명배우 데리고 연출 뭐하셨나요. 긴장감이 정말 하나도 없는 영화를 만드는것도 힘들겠어요. 영상미나 스토리나 연출력으로 뭐 하나 주력해서 만든게 없네. ...,장준영(junk****),2020.01.22 23:00
1,선거철은 선거철이구나 ㅋㅋ,인과(qkrw****),2020.01.22 21:37
1,난 정치색 없는 중도인데 한국영화는 좌파선동 영화아니면 영화를 못 만드는 건가? 아무리 문화계를 좌파가 장악했다곤 하지만 너무 심한거아닌가? 지겹다 지겨워,날틀(late****),2020.01.22 21:27
1,좌파들아 영화를 이용해서정치선동좀 그만해라 안 쪽팔리냐?,지나가는축못알(lkm9****),2020.01.22 21:26
2,"역사의 왜곡, 박정희 대통령이 없었으면 소삶은대가리도 없었고, 동남아시아 빈민국 중 하나였을 것이다",럭셔리짱(yuks****),2020.01.22 20:44
1,"역시 이병헌포함 배우들의 연기는 역시 흠잡을때가 없었다...  그런데 대한민국사람이란면 다 아는스토리인데, 예를들면 '그때 그사람들'을 통해... 궁금한건 이영화가 말하고자하는것이 뭔냐라는것이다...?...",timeisGold(time****),2020.01.22 20:36
1,역사를 똥꾸녘으로 배운 좌좀들 수준에 맞는영화김재규는 악마야,soni****,2020.01.22 20:22
1,총선용 조작영화 총선용 조작영화,SHOULDER(kimu****),2020.01.22 19:05
3,진짜 좋아하는 배우들의 열연을 본 건 좋았다. 하지만 정치를 다 떠나서 영화는 저어엉말 재미없다. 이병헌은 정말 연기를 잘한다. 그뿐이다.,G21(rlas****),2020.01.22 23:00
1,"영화계가 완전히 정치판이 되어버렸네. 이병헌의 백두산, 남산의 부장들 2연타 좌파영화. 이러니 블랙리스트인가 뭔가가 필요했던거구나 싶다. 어느정도 물이 흐려지면, 자정작용 할 수도 있어야 하는데, 완전 영화계가 새빨...",별명(newb****),2020.01.22 20:33
9,영화 연출 정말 멋집니다. 결말을 어떻게 낼까 하는데 정말 최고의 연출이었습니다. 배우들의 연기는 말할거도 없고요,이츠미(ever****),2020.01.22 18:30
1,총선 앞두고 이런 영화들 쏟아지는구나. 2019년2월에 찰영끝난게 1년뒤 개봉하는 이유가?,데불(mini****),2020.01.23 03:23
1,대통령을 죽인 살인자를 미화하는 역사왜곡 영화,투프(jslv****),2020.01.22 20:22
1,배우들 까고싶진 않다 제발 문재앙스런 좌파 영화좀 만들지 마라,dudd****,2020.01.23 09:05
1,마약왕처럼 꼭 폭망하길,moringa(avec****),2020.01.22 20:16
1,세상에 빨다빨다 지금의 대한민국이 존재하게한 박정희 대통령 암살법까지 빨아대는시대가 올 줄은 몰랐다 경험해보지 못한세상이구나,부사(msbi****),2020.01.22 18:56
1,와...세상 좋아졌다... 살인자 미화해주는 영화도 촬영하고 틀어주는거보면... 역시 대한민국은 안돼. 6년만 참자. 한국 더러워서 이민가니까.,행복이(chun****),2020.01.22 11:58
1,ㅋㅋ 요즘 나라꼴 재밌어,허재(vain****),2020.01.22 11:50
1,일베 프레임 쓰는 인간이 빨갱이다. 솔직히 박정희는 대한민국 경제를 발전시킨 위대한 인물이지 빨갱이들을 독재로 잡은건 그나마 적화가 늦게 된 이유다. 빨갱이 말고는 고문받은 사람 없음  니 주위 가족 누가 받았는데?...,mit2****,2020.01.22 20:26
10,배우들 연기 조합만으로도 이 영화 볼 이유 충분한듯,카캬코쿄쿠큐(vani****),2020.01.22 19:26
8,연기는 너무 좋아요 신기방기할 정도ㅠㅡㅠ 그런데 김재규는 조금더 많이 영웅이 맞는것같은데 그의 유언장을 찾아보니요 자기는 가지만 우리더러 민주주의를 마음껏 누리라고ㅠㅠ,호두pj(todz****),2020.01.22 13:21
10,제일나쁜 엑스는 전두혁이야 ㅋ아오 진짜 마빡 때리고 싶...나쁜엑스!!!,lion****,2020.01.22 12:35
2,"북한이 같은편,,미국이 적,, 대통령암살범은 영웅,,우리나라 영화 왜이런건가요,, 저만 이상한가요?,,",하쿵(kona****),2020.01.22 19:45
7,갓성민이 박정희를 부활시킴ㄷㄷ,꼬마라잇(ligh****),2020.01.22 12:41
1,범죄자 김재규를 미화하는 역겨운 영화,Gerrard(nwo1****),2020.01.22 12:04
10,"이병헌, 이성민은 없고 중정부장과 박통만이 보였다.",오승혁(8904****),2020.01.22 12:22
10,맨날 어설프게 유머드립이나 날리는 영화보다가간만에 스크린 뚫을뻔 했네 몰입도 짱이다 이래서 연기 잘하는 애들이 영화해야하는구나 다시 느낌,sgsg****,2020.01.22 11:59
1,도대체 새로울꺼 하나없고 김재규는 선이고 박통은 악이냐? 영화의 의도가 의심스럽네,심바(kook****),2020.01.22 11:58
1,이젠 하다하다 암살범 미화영화라니. 내 비록 정치색은 없지만 한국영화계는 너무 한쪽으로 정치성향이 고립되어 있어 다양성 있는 영화가 안나오더라. 허구헌날 그영화가 그 영화...소재도 비슷하고,sun(sung****),2020.01.22 11:52
10,일베충들 달려와서 이악물고 평점0점 주겠네 ㅋㅋ,mong****,2020.01.22 10:43
10,이병헌은말이필요없다..그냥소름..,비서이슬(486h****),2020.01.22 13:06
1,"그래 역사는 역사이고 영화는 영화인데 마약왕 감독? 요즘 한국영화는 정치이념, 일본, 북한 등 이슈몰이를 해도 안되는데 현실.",화려한필체(drat****),2020.01.22 12:07
10,"이병헌 연기는 정점을 찍었다는 말에 격하게 공감한다. 배우의 연기만큼 감독의 연출도 상징, 복선이 잘 어우러졌다.",조채운(jjh9****),2020.01.22 12:03
10,50대 이상 틀딱들 평점 실화?ㅋㅋㅋㅋ온라인 태극기 집회중?,zfwe****,2020.01.22 12:00
1,좌파들은 지들편에는 관대함ㅋ황정민은 구설수도없는데 국제시장 찍었다고비난하고ㅋ이병헌은 온갖 구설수 많아도 좌파영화 위주로 찍으니 ㅋ 연기력좋다고 극찬ㅋ백두산마냥 딱 좌파인구 800만찍을듯국제시장은 천만훨넘었다 ㅋ,ljin****,2020.01.22 11:29
1,좌빨식 좌좀 선동영화 ㅋㅋㅋ 어떻게 김재규를 찬양하냐?,박성현(sung****),2020.01.22 11:58
10,일베충 버러지들만 평점 테러하는 영화 ㅋㅋ,오감자(pk70****),2020.01.22 13:27
1,"이승만 대통령이 미국유학을 해서 자유민주주의 체제를 선택하고, 박정희 대통령의 선구안이 없었다면, 이나라는 이만큼 오지도 못했다. 김재규 미화선동영화냐? 썩어빠진 영화계. 연기하는 것들도 진짜 아무 생각없이 찍는 구...",Battle(grea****),2020.01.22 12:02
1,곧이어 총선이라고 이런 영화를 내놓다니. 원래 중북좌파가 이런건 잘함. 박정희는 독재한건 사실인데 우리나라 경제 발전 기여도는 가장 높음 반박 할 수 없음.,whdg****,2020.01.22 19:05
8,"깔끔하고 진솔한 이야기...깊고 고급진 연기들, 훌륭한 배경 미장센들. 재미있고 감동적으로 잘 보았습니다.",idopromise(hood****),2020.01.22 12:48
10,김재규 장군님 대단하심ㅠㅜ,진인사대천재(ohsm****),2020.01.22 12:20
9,김재규 아니었음 부산 마산 시민들 수십만은 죽었을걸. 김재규 만세~,6월말레이레(leek****),2020.01.22 15:00
1,"문재인 각하, 정치를 좀 대국적으로 하십시오.",러블리우먼(love****),2020.01.22 12:31
1,극좌 빨갱이 쓰레기 감독들 설치니까 이런 북한 중국에 나올만한 역사왜곡 영화가 나오지,전국노예자랑(jinc****),2020.01.22 20:13
4,너무나도 뻔한 얘기를 가지고 억지로 만든 영화임.,dwjh****,2020.01.22 18:43
2,기대하고봤는데넘지루해서졸다가왔어요생각보다스토리도없구다아는내용들이고정말실망한영화네요,불량아기천사(myjh****),2020.01.23 16:29
7,지루합니다. 하지만 곽도원씨의 연기는 빛이납니다.,운동화(drei****),2020.01.23 16:00
8,금연을 다시 시작하게 만드는 영화,솔찬Soul(kdoh****),2020.01.23 03:47
6,배우들의 연기나 내용은 정말 완벽하다하지만 너무 다큐멘터리 같다,조성곤(josu****),2020.01.23 01:05
6,주연배우들의 연기력과 연출은 손에 땀을쥐게 했지만 양날의 검이였던 박통의 정치를 치우치게 표현한거같은 느낌이들어 아쉽.,임정모(ijm9****),2020.01.23 00:29
8,그때 그사람들영화을 각색해서 보는듯 한..느낌임.,강기주(rlwn****),2020.01.22 22:44
8,볼만한데 좀 지루한 감이 있다  액션 .스릴러 아니고 그냥 드라마,love(yjb5****),2020.01.22 18:08
9,삶은 미친듯이 살아야한다는걸 느꼇다정치색떠나 엄청난 배우들의 연기에정적인 스릴로 싸버렷다,fnvl****,2020.01.23 15:43
5,두시간이 마치 세시간 마냥 지루하였다. 연기는 좋다 그러나 지루하다. 감독의 의도가 무엇인가,최윤겸(blue****),2020.01.23 10:28
7,"절제된 연출과 절묘한 음악, 나무랄 데 없는 연기가 조화롭다. 결말이 뻔한 역사적 사건을 바탕으로 하지만 인물들의 내면묘사를 통해 팽팽한 긴장감을 유지하면서 권력의 속성을 보여준다. 잦은 클로즈업에도 불구하고 ...",아칸서스(gkc6****),2020.01.23 08:51
10,병헌이형 인생작 하나더 추가요,아키비츠(prpl****),2020.01.23 08:35
10,,둥이(subi****),2020.01.23 08:32
10,연기력미쳤음.꼭보세요.영화비 아깝지않습니다.,퍼퓸(kahy****),2020.01.23 08:23
7,코리안 조커 김재규 ㅋㅋㅋ,비타(kdym****),2020.01.23 07:17
10,"실명이 아닌 점이 조금 아쉽기도 하지만 그 때문에 연출의 자유도가 높아보이긴 하다. 연기, 호흡, 스토리 전부 좋다.",이바토해 2000(hoz3****),2020.01.22 23:51
10,,enrtuy(bor3****),2020.01.22 23:51
10,8.5점 주고 싶은 영화 연기력은 진짜 모두가 완벽 그 자체이고 연출또한 빠짐없이 빠져들어가는 깊이가 있음.,RedMaguro(say4****),2020.01.22 23:44
10,가나다라마바사아자차,eeee****,2020.01.22 23:28
10,마지막 엔딩 정말 깊은 빡침을 불러오네요.,아마존(go76****),2020.01.22 23:14
7,그때 그사람들 정도. 딱 그정도...영상미는 좋은데 스토리의 한계가...,bohemian(mabu****),2020.01.22 23:05
6,비추 김재규를 쓰레기로 표현한영화에다 수익률 높이려고 그런건지 저예산 영화인줄,Ice(netc****),2020.01.22 22:21
10,,테디베어(kwon****),2020.01.22 22:14
10,,닌자검(aofb****),2020.01.22 22:12
8,긴박하고 흥미로운 구성이나 결말이 좀 엉성..,손오공(sono****),2020.01.22 19:58
8,초반엔 아주 살짝 지루한감이 있었지만 후반부로 갈수록 배우들의 미친 연기력에 시간가는 줄 모르고 봤습니다.. 풍자도 제대로구요,우쭈(icec****),2020.01.22 17:34
9,미장센과 연기력 모두 훌륭했다  재규어가 전대갈도 같이 죽였어야 하는데 그게 아쉽네,scenery(wome****),2020.01.22 16:09
8,"충실한 재현, 오두방정 떨지 않는 스토리텔링과 우민호 감독의 미학이 어우러진 <그 때, 그 사람들>. 진지한 분위기 속에서 사람을 지치지 않게 하는 게 우민호 감독의 강점이지 않을까 싶다.",제이(soc0****),2020.01.22 15:21
10,,saltman(forp****),2020.01.22 14:33
10,,피걸(char****),2020.01.22 11:31
10,연기력이랑 내용은 마음을 울적하게하네요.진짜 정치는 국민들을 생각하고 배려할 줄 아는 사람이 해야 할 것 같아요.  지금은 tv만 키면 맨날 싸우기만하고....,뚜뚜비(iulo****),2020.01.22 11:31
10,이성민 표정 몸짓 걸음걸이가 박정희였음.모든배우들 긴장감있는 연출.연기.기대안했는데 잘 봤습니다.,몽이(emot****),2020.01.22 11:19
6,아니 이병헌이 연기 잘하긴 하지만 동나이대의 알파치노나 로버트드니로 같은 신급은 아니잖아! 연기경력이 거의 30년인데 이 정도도 못하는 또래 장동건이나 정우성이 문제인거지ㅋㅋ 이병헌 또래 연기자중에 뜨질 못해서 그렇...,후하후아(5192****),2020.01.23 16:18
10,영화를 찍은게 아니라 그 자리를 가져다 놓은 듯한 생동감과 연출력과 그리고 배우들의 연기. 영화를 본게 아니라 그 자리에 있는 듯한 긴장감과 몰입도,아론 김(arro****),2020.01.23 15:16
8,"만약 김재규가 육본을 안가고 남산으로 갔으면 역사가 어떻게 변했을까?  그럼 전두환,노태우도 없었겠지....김재규라면 민정이양했을 수도...",각자무치(1111****),2020.01.23 15:09
8,김재규도 친구 죽이고 밀려나 박정희 죽인거로 나오는데. 일베충세리들 종북타령에 빨갱이 선동이라고 지껄이고만 있네,파이팅(wnrd****),2020.01.23 13:19
10,이병헌 배우님...이번에 해외에서 상 안받나요...?,김신우(rlat****),2020.01.23 13:02
10,,gasd****,2020.01.23 12:54
9,많은 사람들이 보아야 할 영화,noye****,2020.01.23 12:52
10,,공대(iyag****),2020.01.23 11:32
10,굿~^^이병헌의 연기는 최고였다,Zelda(vygr****),2020.01.23 11:30
10,역시 독재자는 총맞아 OOO 제맛!마사오 사요나라 in the hell~,키노(kino****),2020.01.23 10:55
10,"아직 보지도 않았지만 마치 본거처럼 재미있겠습니다ㅋ김재규 장군님이 다까키마사오를 처단하는 내용.아주 훌륭한 내용인데,어느 미친넘들이 정치적이다,총선전에 선동하기위해 나온 영화다 카는 미친소릴 해쌌는데,이건 팩트고 역...",카니발(psh7****),2020.01.23 10:53
10,잊지 말아야할 우리나라 아픈 과거너무 잘 만들었습니다.,바른에어컨(omki****),2020.01.23 08:49
8,,도광(viol****),2020.01.23 02:45
9,,앙(qnfr****),2020.01.23 02:41
2,감독이 망친영화 이병헌이 겨우 좀 살리는 영화ㅜㅜ,재우(voic****),2020.01.23 00:32
6,평점이 좋아 새로운걸 기대했는데 뻔한 내용 긴장감 제로 .. MBC 제3공화국이나 제5공화국  보는게 훨씬 재밌을듯.,방불만(pgoo****),2020.01.22 23:55
10,"배우들의 연기가 모두 훌륭하구요, 영화 끝까지 긴장감 있게 몰입도 있어요",쪼콩이(gktn****),2020.01.22 23:45
8,이희준배우도 연기잘했지만 조우진배우가 들어갔어도 소화잘했을느낌!!,koea****,2020.01.22 23:44
10,직진하는 영화 의 힘. 긴장감이 최고조임. 임자는 어떻게 하고 싶어?임자가 하고 싶은대로 해. 임자 뒤에는 내가 있쟎아.,세상을보는따뜻한시선(dlhw****),2020.01.22 23:43
9,,한수민(smha****),2020.01.22 19:52
10,해석의 차이는 있을수 있으나..영화적 재미는상당합니다.,좌룡곽선생(0486****),2020.01.22 18:18
10,보는내내 살얼음판을 걷는 기분. 배우들의 훌륭한 연기와 역사적 사실의 조합 재밌었습니다. 이미 이 내용을 잘아는 4050분들은 내용이 뻔해서 시시할수도 있지만 102030대분들은 더 재밌게 볼 수 있을것같습니다. 영...,KKKING(ol20****),2020.01.22 18:18
10,영화가 너무 짧았어요.3시간은 족히 앉아서 볼수 있었을 영화.배우들 연기는 말할것도 없구요.엄지척!,꼬마12(kkom****),2020.01.22 18:17
10,,예은예은(dhdp****),2020.01.22 18:16
8,이병헌 연기 진짜 대박이다 감탄그자체,하얀색연필(vpfk****),2020.01.22 18:04
10,뻔히 아는 역사적 사실조차 숨막히게 긴장시키는 갓병헌..진짜 연기신입니다,막강현짱(maru****),2020.01.22 17:35
8,연기는 좋았다 배우들은 믿고봄 실화를 바탕으로 과거 역사를 알려주는건 좋은데 너무 진지해서 오락성은 제로,고달픈히어로(cnck****),2020.01.22 17:34
9,역사적 사실을 제외하고 김재규 측면에서 만들어진 영화이기 때문에 객관성이 떨어질 수는 있지만 영화 자체는 수작입니다,케빈(kevi****),2020.01.22 16:12
10,몰입감이 좋네요~ 김재규를 이병헌이란 배우가 연기했다는사실하나만으로 회자가 많이 될듯합니다,redm****,2020.01.22 16:04
10,다아는 내용이지만 그때그사람들에비해 캐락터 매칭이잘되었던것같다 김재규열사님의 민주주의를 향한 염원이 들린다,묵묵부답(1212****),2020.01.22 16:04
8,왜 그랬을까 궁금했지만 왜 그랬는지 알겠다.,김해숙(rlaq****),2020.01.22 15:58
10,연출도 그 시대에 맞게 적당히 세련되고 무엇보다 배우들의 연기가 몰입도가 높았음 !,carv****,2020.01.22 15:55
10,몰입하면서 봤습니다 재미있었습니다,KD(park****),2020.01.22 15:53
10,,서영아빠(nykn****),2020.01.22 15:40
10,,ettr****,2020.01.22 15:31
10,임자 하고 싶은대로 혀..임자 옆엔 내가 있잖아 란 말이 이렇게 무서운 말일 줄이야 사람은 믿는거 아니당..,임유진(ilmi****),2020.01.22 15:24
10,연기 훌륭함 연출 훌륭함,세바스토폴(ukra****),2020.01.22 15:15
10,짱이엿어요 10점만 줄수있는게 너무아쉬워요 역시 갓병헌,냐하하호(tnse****),2020.01.22 13:22
10,"연기력,스토리 역사를 이렇게 배울수있어서 너무좋았고 지루하지않고 딱 포인트만해서 재미있게봤네요",강 윤(ghkd****),2020.01.22 12:50
10,실화에 연기 연출 모두 좋음,한서맘(subi****),2020.01.22 12:42
8,"연기는 뭐 나오는 배우들 모두 최고고요, 인물간의 갈등을 연출하는 방식이 좋았습니다.",랑켄랑켄(fran****),2020.01.22 12:40
10,배우들 연기가 재밌었습니다. 그냥 실존인물 그대로쓰는것이 더 좋았을텐데 하는 아쉬움이 있네요,국상 조불(hanb****),2020.01.22 12:39
10,병헌이형님의 연기력에 감탄하면서 봤네요. 이제 이병헌은 대한민국 남자배우 연기원탑 배우라고 단언할 수 있습니다.,김우주(kwj9****),2020.01.22 11:56
10,역시 이병헌이다...,넥벤져스(jjy9****),2020.01.22 11:31
10,앙 너무 대박 또 보러 가야겠어 ㅠㅠ,사랑사랑사랑사랑(kckz****),2020.01.22 11:27
2,,가라보자(ydra****),2020.01.23 16:15
10,평점테러가 이해가 안가는 게 어딜봐서 박정희대통령을 폄하하는지를 모르겠다. 옛날 왕도 간신이 옆에서 눈과귀를 가려 결국 눈멀고 귀멀게 만들었다. 박정희 대통령도 마찬가지지. 여럿 수하들과 이야기를 나누지만 실상 아부...,samj****,2020.01.23 16:14
