star_score,score_reple,writer_id,write_date
1,뭔영화가 소리만 지르다 끝남 시끄럽고 총체적난국..,ldy5****,2020.01.23 02:15
10,싸움씬 요약 : 침들의 전쟁,박지은(wldm****),2020.01.22 17:20
2,좀 지루함..엄마랑 보고나오면서 지루하다 얘기밖에 안했어요 ㅠㅠ조금 실망 차라리 진지하게 가면서 코믹을 조금 섞으면 괜찮았을걸,김우영(ooyo****),2020.01.22 23:06
6,1점주기에는 알바같으니까 솔직하게말해드림 진짜 연기 너무오글거리고 편집도 어디유튜브 브금넣는 타이밍보다 못하는거같고 진짜 솔직히 아예아무생각없이보기엔 좋긴한데 나한테는 너무오글거렸음 시간개아까웠음 설날 당일에할거없을...,umin****,2020.01.23 12:33
1,"진짜 간만에 조조로 봤는데 돈,시간 이렇게 낭비하는 것도 오랫만입니다. 다시 두시간전으로 내 시간과 돈을 찾고싶다... 권상우 팬아님 절대비추!!",nuri****,2020.01.23 12:12
1,웃길라고 노력은 하는데 하나도 안 웃기고 유치하기만해서 중간에 나올뻠했어요,eun5****,2020.01.23 11:28
10,황우슬혜 팬이라 10점그냥 시간 많으시면 보세요ㅎ,미르천사(jmw0****),2020.01.22 21:25
1,유치함 손발이 사라질뻔함,hyo(hyoz****),2020.01.23 10:58
2,이거누가 재밌다햇냐...밑에 다 댓글알바들인가...진짜 노잼 ㅠ 유치하고 억지웃음코드에 스토리는 중구난방에... 돈버리는 영화입니다 제발 보지마세요 ㅠㅠㅠ  이돈으로 치킨이나 시켜먹을껄...아오,찡구르르(ljy3****),2020.01.23 10:48
10,엄청 유치한데 완전 웃긴 영화. 간만에 아무생각없이 웃다가 나온 영화,르네(drea****),2020.01.23 00:19
6,막장.B급의 끝판을 달리는 영화. 오글거리고 막장인데 웬지 모르겠지만 기분 나쁘진않음.,lis5****,2020.01.22 23:46
10,솔직히 조금은 유치하다고 생각할부분이 있지만 개그코드는 잘 맞았던거같아요,레고(kc51****),2020.01.22 22:05
10,시사회로 봤는데 꿀잼ㅋㅋㅋ 앞에내용 다 예측 했었는데 ㅋㅋㅋ 방탄조끼 2개까지 했을거라는간 못함ㅋㅋㅋㅋ,하이루(ggg1****),2020.01.22 21:24
10,,아기비누(jlpo****),2020.01.22 20:44
10,정말 잼있어요연휴에 가족들과 또 보러가야겠어요,방인선(2786****),2020.01.23 00:18
10,진짜 너무 재미있어서 한번 더 보러갈려공ㅋㅋㅋ,수빈이(leep****),2020.01.22 22:45
10,웬만하면 댓글 안다는데 권상우 연기 너무 좋았음ㅋㅋ진짜 팬 됐어요 ㅋㅋ아진짴미친 영화,이주현(dksh****),2020.01.22 21:30
10,기대 이상으로 재미있게 봤습니다.권상우 코믹 연기 절정이네요,청건(im00****),2020.01.22 21:18
8,웃고 즐기기에 딱 좋음 부모님이랑 가도 나아불문하고 다 웃김 볼맛나는 액션+ 쉴틈없는 코믹!다만 만점까지는 아님 후반부가 액션 코믹 둘다 하여고 노력한게 보이지만 뒤죽박죽 어설프게 되있달까.. 전채적으로는 재밌음 한...,뭉살흩죽(okdo****),2020.01.22 20:54
10,오늘 개봉한 히트맨 남산의부장들 둘다 봤는데내 취향은 히트맨 !!! 히트 치겠다. 액션이랑 코믹 둘다 좋다.오랜만에 크게 웃었다ㅋㅋㅋㅋ 계속 생각나는건 뭐?? 웃겨 죽겠다,mand****,2020.01.22 20:11
10,포스터보고 노잼인줄 낚일 뻔했잖아요ㅠㅠ,Ye(jaab****),2020.01.22 19:58
4,같이 간 사람에게 미안한 영화.이렇게 허술하게 만들수 있다니.네이버평점 현재 9.4?,놀자(makn****),2020.01.23 14:25
1,정말 기대치 이하입니다... 극한직업의  코믹 영화적인 완성도  기준 절반에도 못미친다고 봅니다.,피닉스s(daeb****),2020.01.23 14:17
1,평점 세상처음써봄. 기대도안하고봤는데 초딩저격영화,히(munh****),2020.01.23 14:12
1,권상우딸 연기 진짜못한다,zlwm****,2020.01.23 13:58
2,진짜 발로 만들어도 이거보단.... 배우들 연기할때 안 민망했을까?,yoon****,2020.01.23 03:27
10,완전 재미있음,mand****,2020.01.23 00:47
10,재밌었어요 웃으면서 봤음,훼이훼이훼이(minh****),2020.01.22 22:07
10,"진짜 웃김ㅋㅋ 극한직업, 시동, 청년경찰급",호랑이아빠(soul****),2020.01.22 21:28
9,보세요 정말 재미있음  다 보고 나서 시원해요..무지 웃겨요 그리고 액션도 정말 좋고요 애니  뭐하나 안빠지게 없어요 정말 재미있음  꼭 보세요 추천 꾹..,SOULllBl(soul****),2020.01.22 20:56
10,아무 기대없이 봤는데 너무 재밌게 봄.,미스터우(dbsr****),2020.01.22 20:47
1,"믿 거 혀, 저 습알 오늘부터 배우하러 갑니다. 아니 저런 사람도 배우한다 그러는데 최소한 저는 혀는 달려 있으니까요. 그리고 미개민국 관객들, 잘 봐라. 평점 일반인 9~10/전문가5~6 이젠 상당히 눈에 익숙한 ...",옆집몸짱오빠(ki_l****),2020.01.23 13:10
4,초딩들이나 웃을법한 개그코드에..최정예 요원이라는 사람들이 서로 침뱉으면서 싸우는 모습에정말 유치하다고 생각했네요제가 보여주고도 미안한 영화는 처음인듯,레이(poke****),2020.01.23 08:24
10,지금보고나왔는데너무잼나요~~금욜에다시한번보기로했네요 역시 권상우  제돈주고잼나게보고남깁니다~~,hyunju(osey****),2020.01.22 23:24
10,구성지게 웃김 ㅋㅋㅋ 기대이상입니다 ㅋㅋㅋ,꿀떡이(nost****),2020.01.22 20:45
10,간만에 웃었다 증말ㅋㅋ,gns0****,2020.01.22 20:19
10,내가 여태까지 본 코미디 영화중에 가장 많이 웃었음. 사람마다 다르겠지만 같이 보러간 친구가 콜라 마시다가 뿜을 정도로 재밌다고 함ㅋㅋ,꽃길만 걷자(chea****),2020.01.22 23:22
10,ㅋㅋㅋ 꿀잼 입니다,임태옥(lto8****),2020.01.22 22:16
10,권상우 인생영화 나왔다.아저씨 급,소진사랑(p710****),2020.01.22 20:41
10,시간가는줄 모르고 봤다ㅎㅎㅎ 명절에 딱 어울리는 코믹영화인듯ㅎㅎ,구자성(pand****),2020.01.22 16:45
1,영화보면서 평점 딱 3번써봄. 몬스터.남쪽으로튀어.그리고 히트맨  안본삽니다. 시간 낭비하실꺼면 한번보세요,오리마시떼(ange****),2020.01.23 01:07
2,여긴 알바새끼들이 판치나?처음부터 끝까지 재미없드만..출연진들도 후회할듯..요즘 댓글알바 최강이네..휴..,은성아빠(3520****),2020.01.23 09:03
1,인생레전드영화입니다,일환(cih6****),2020.01.22 22:07
10,진짜 너무 웃겨서 숨넘어가는 줄 눈물 흘렸다 진짜ㅋㅋ 이건 찐 코미디임,mi32****,2020.01.22 10:53
1,알바 풀었나 ㅋ킬링타임용도 안되는 영화 감독이 욕심이 과했다. 개비추. 권상우는 시나리오 감독 보는 눈좀 기르길,하루종일(halu****),2020.01.22 21:05
6,나름 재미는 있음 하지만 딱 B급영화느낌임,잼니(dlwo****),2020.01.23 12:28
10,B급 감성인데 엄청 웃기네요 ㅋㅋ,탁죄훈(lkb2****),2020.01.23 15:41
8,,산(prim****),2020.01.23 08:05
7,그냥저냥 재밌는영화 차장역할? 하시는분은 소리지르는게 대사의 90프로 무난합니다 그런데 가끔 심하게 오글거릴때가 있어요,여과기(cwk6****),2020.01.23 14:05
10,,미드(duck****),2020.01.23 08:15
10,생각없이봐서 웃다가 나옴,vvv0****,2020.01.23 02:48
2,감독은 감독을 그만둬라... 저런 배우들 데려다가 이런 망작을 만들다니,모기(zzel****),2020.01.23 11:19
2,가정교사 히트맨이 더 재밌음,11228(wnsr****),2020.01.23 07:16
10,,우둔상(dndm****),2020.01.22 20:52
10,완전 권사우님! 영화! 상우님 아니면못할듯~~눈물나는 감동도 있고 내 주먹도 근질근질! 웹툰도 사이사이 넣어서 색다른 재미! 일인시대에 가족애도 끌어내서 뭉클! 2탄도 나올 듯한데~~탐정 더 비기닝처럼*^^*,꿀순(crec****),2020.01.22 19:31
10,기대하지 않고 봤는데 정말 재미있네요 히트다 히트!!,pkin****,2020.01.22 19:19
10,이 영화를 보고 0.1  0.1 이였던 시력이 3.5 3.5 으로 올랐습니다,ㅋㅋㅋ(yyd7****),2020.01.22 19:06
10,재밌음 웃김 생각없이 볼 수 있는 영화!!!,홀리데이(sea2****),2020.01.22 19:06
8,뭔가 병맛코믹인데 진짜 미친듯이 웃다보니 끝남ㅋㅋ권상우가 원래 저렇게 멋있었나ㅠㅠ 아무생각없이 빵빵터지고 스트레스 풀기 좋았음!! 액션신도 최고최고ㅜㅜ,김혜은(rlag****),2020.01.22 19:05
10,재밋당 힐링영화필요시 보세욤ㅣ,gon(gong****),2020.01.22 19:02
10,평점 보니까 호불호가 많이 갈리는거 같아서 기대 별로 안하구 봤는데 기대 이상으루 넘 재밌었어요 !!! 부담없이 웃으면셔 볼 수 있는 b급 킬링타임용 병맛 영화 ㅎㅎㅎ보는내내 웃다가 왔네요 ㅎㅎ설날 가족영화로 적극추...,박세인(priz****),2020.01.23 03:39
8,존나웃김ㅋㅋㅋ케그냥 아무생각없이 볼만한 영화,yhna****,2020.01.23 01:29
10,정말 재미있게 보고왔습니다.가족들과 함께 웃을수 있는 영화!,smji****,2020.01.23 00:46
10,웃김웃김웃김웃김웃김,hgsj****,2020.01.23 00:27
10,권상우가 내 아빠였으면ㅎㅎㅎㅎ,짤랑이(smtk****),2020.01.22 20:55
10,한국영화 특히 코미디류는 영화관에서 잘 안보는데 볼거없어서 봤다가 편견 와장창 다깨짐,먹짱순이(lemo****),2020.01.22 20:50
10,,힘내힘내 화이팅(jins****),2020.01.22 20:50
9,설 연휴 킬링타임으로는 손색없음! ㅋ,별명10(best****),2020.01.22 20:02
10,쉬어갈 구간이 없이 빵빵 터짐 ㅋㅋㅋㅋ,말빨대장(psy2****),2020.01.22 19:40
9,뻔한 내용인줄 알았는데 재미있다 권상우 짱!!,qaz4****,2020.01.22 18:41
10,,shal****,2020.01.22 18:24
8,ㅋㅋㅋㅋ설날에 보고오세요ㅋㅋ꿀잼,ㄹㅎ(jmh3****),2020.01.22 18:16
10,,jadang(jada****),2020.01.22 17:45
1,진짜 개연성 하나도없고 억지로 웃기려 하는게 눈에보인다ㅋㅋ 절대비추,문해주(moon****),2020.01.23 14:09
2,시리즈로 먼둘고싶다는 배우들 인터뷰보고 기대갖고 봤는데.... 코미디라 어느정도 유치할건 예상했지만 연출자체가 너무 촌스러워요. 시대에 좀 떨어진 감.. 유치한게 문제가 아니라 촌스러워요. 90년대 코믹영화같아요. ...,남도현 서포트(dohy****),2020.01.23 01:57
10,평점이 아깝지 않아요..설 연휴 하루에 한번씩 보고 싶어요...얼른 봐야하는 영화,1234567890(smai****),2020.01.23 00:16
4,웃기긴 웃긴데 중반부터 억지설정에 부장은 시종일관 소리만 지르고. 악당은 너무 허무하고 김빠지는 느낌이었음. 특히 정준호캐릭터가 이해안가서 몰입에 방해됨. 그냥 시간때우기로 딱,hamk****,2020.01.22 23:54
10,권상우 연기가 무르 익었네요시간 가는줄 모르고 배꼽잡았음감독 센스도 좋고 재미짐 ~,보물단지(melo****),2020.01.22 22:55
10,진짜 계속 웃으면서 봤어요 최고,박현지(gusw****),2020.01.22 22:32
10,졸잼 시간가는줄몰랐어요~,정동우(wjde****),2020.01.22 22:31
10,재밌네요재밌어요???,하이(kbj3****),2020.01.22 22:31
10,지금 바로 보고 나옴기대 앖이 봤는데 계속 웃었음 ㅋㅋㅋ지루한 시간이 없음 ㅋㅋㅋㅋ,소도시다람쥐(jand****),2020.01.22 22:30
10,영화보는 내내 웃다나옴,soim****,2020.01.22 21:53
8,B급 코미디와 액션 좋아하는 사람한테 강추 액션은 좋고 중간중간 웃으면서 봤어요,몽돌(mong****),2020.01.22 21:48
10,권상우 드디어 포텐터짐진지한데 장난 없이 웃김,로우(jed8****),2020.01.22 21:37
10,뭔가 어이없는데 웃김ㅋㅋㅋ,dlaw****,2020.01.22 21:34
10,진짜 진짜 재밌어요..권상우 찌질함도 멋짐도 너무 잘 어울려요..,왕희숙(tian****),2020.01.22 18:29
10,앜ㅋㅋㅋ 너무웃겨요극한직업담으로 웃깁니다 권상우 인생캐해도될듯요ㅎㅎ,수발이(snow****),2020.01.22 18:23
10,개그코드 잘맞아서 재미있어요.가족끼리 보기 좋아요.,맥켄지사랑(ehgm****),2020.01.22 17:53
10,별생각없이 봤는데 재미있었어요앞으로 권상우씨 나오는 영화는 믿고 봐야겠어요,우현민(m8in****),2020.01.22 17:00
1,태어나서 네이버에 딱2번째로 영화후기 남기는데이건 머... 연출 내용 다 떠나서 코믹적인 요소도 빵점에 가깝다. 나뿐 아니라 보고 나오는 사람들 역시도 이걸 왜 돈주고 봤는지 후회하드라.제발 이따구 영화 만들고 개봉...,Crow3won(chl1****),2020.01.23 02:18
10,킬링타임,김병슈(tsps****),2020.01.22 23:28
10,와... ‘준’나 재밌다.,grey****,2020.01.22 22:58
10,기대안하고 봤는데 기대이상처음에 조금 내용이 예상되고 뻔하다 싶다가도뒤로 갈수록 중간중간 웃긴 요소가 많아 재밌음,sunsun97(jung****),2020.01.22 22:16
10,아 진짜 개꿀잼ㅋㅋㅋㅋ영화관에서 이렇게 웃은거 오랜만이네,phk5****,2020.01.22 22:09
10,정준호 별로 안좋아해서 기대안하고 봤는데 극한직업보다 재밌다. 이만하면 수작이다.,서울사는사람(ison****),2020.01.22 22:00
10,꿀잼 너무 재밌어요!두번보세요!!가족들이랑 다같이 볼수있는 영화에욧ㅎ,독호(2032****),2020.01.22 17:20
1,대사가 진짜 유치하고; 무슨 2000년대 조폭 영화 대사 느낌이에요. 딸아이 연기는 왜이렇게 어색하고 랩 설정은 진짜 하나도 안 웃기고 그냥 오글거리기만 함. 왜 넣은 건지.. 차라리 애니메이션 연출이 더 좋았네요....,걍(sohu****),2020.01.23 12:51
1,한번씩 웃기긴하는데 초딩수준임.초딩-진짜 웃긴다.어른-겁나 유치하네.이런 썅,퍼퓸(kahy****),2020.01.23 08:40
2,핵노잼 진짜 웃기지도 않고 감명도 없어요. 보지마세요,enja****,2020.01.23 02:34
4,배우가 아깝다..아무리 명배우라도 오글거리는 대사는 못살리는구나.. 연출 대체 뭔지 모르겠음..,분당비둘기(wwkt****),2020.01.23 01:41
10,진짜 재미있게 봤고 웹튠 만화도 나오고 그래서 되게 참신하고 신선했습니다. 상영관 분위기도 되게 좋았고 많이들 웃으셨어요 ㅋㅋㅋ 이정도로 웃을 수 있는 영화 솔직히 많이 없는데 밑에 몇분들 평 안좋은게 있어서 놀랬어...,kbh9****,2020.01.22 23:08
10,재밌어요ㅋㅋㅋ진짜루,Inter mind(kyle****),2020.01.22 22:12
10,존잼존잼존잼존잼존잼,김하나(hana****),2020.01.22 17:11
10,넘재밌었음.한참웃었어요,행복(111o****),2020.01.22 17:02
9,역시 권상우ㅠㅠ꿀잼이용 3시 일산에서 봤어요!,최지수(came****),2020.01.22 17:00
9,존잼. 그냥 이이경 개멋짐,장연주(ns12****),2020.01.22 16:54
10,와 미쳤다 너무재밌다 마지막에 하극상장면 진짜 깔깔거리고웃음ㅠㅠ개웃겨 그냥 너무웃겨 미쳤오,을방(hane****),2020.01.22 16:39
10,ㅋㅋㅋ설날에는 가족들이랑 히트맨ㄱㄱ 핵잼꿀잼~~!,보르(jm98****),2020.01.22 10:33
10,액션과 코미디의 조화,루카쿠(d_fe****),2020.01.22 14:57
2,"네이버 소개페이지를 보니 감독님이 개그를 향한 열정이 참 많으신 건 알겠습니다. 그런데 개그의 양과 질이 부적절해서 실망스러운 작품이네요. 한번을 터져도 제대로 빵 터지게 해야지, 유치한 개그로 단타만 계속 치면 뭐...",Number 13(mjn0****),2020.01.22 16:09
10,코믹 액션 둘다잡은 영화ㅋㅋ 보는내내 웃었고 배우들 캐릭터 소화력이 레전드급 꼭보는거추천,qkrt****,2020.01.22 11:52
9,뻔하지만 재밌고 편하게 볼만해요,달콤한인생(rhkr****),2020.01.23 15:40
10,설연휴 가족과 함께 보면서 웃을수있는 영화로 강추합니다~ㅎ,kims****,2020.01.23 15:39
10,웹툰 누가그렷냐 진짜잘그렷던데 실제로도그렷으면봣다,siho****,2020.01.23 15:46
10,"명절연휴, 가족과 함께 웃으며 관람하기 좋네요",알다마(rock****),2020.01.23 15:41
6,"중간중간 웹툰씬도 좋았고 나름 신선하고 좋았는데..후반부쪽에 너무 지겹게 질질 끌어서 삼류 코미디 보는 느낌이에요.. 개그콘서트 콩트를 보는 느낌이랄까..? 이이경씨가 맡는 캐릭터는 제2의 에이스 이신데, 활약도 없...",똘끼(dlxo****),2020.01.23 11:45
7,광명롯시] 한국영화에선 처음 본 신선한 컨셉은 훌륭한데 허술하고 공허한 명절 양산형 느낌이 드는건 어쩔 수 없다. 심각한 상황을 가볍고 코믹하게 연출한건 좋았는데 화학적으로 완벽하게 섞이지 못한 느낌이다. 콜라에 밥...,닭템(fftp****),2020.01.23 09:13
10,미스터쥬~ 이겼다 ㅅㅅㅅ,사쿠라뽕부라(dlaw****),2020.01.22 14:26
2,봉준호감독이 권상우를 캐스팅을 했다해도 안봅니다히트맨감독이 송강호를 캐스팅 한다한들 안봅니다2020년 최악의 병맛영화를 1월에 보다니!!!,갤시퍼(ssso****),2020.01.23 11:43
10,어제 보고 왔는데 난 오랫만에 실컷 웃고왔음~ㅎㅎ 친구4명이 같이 봤는데 유치하다는 친구도있었지만... 난 굿!!! 권상우랑 찰떡~ 추천,귀여운여인(as81****),2020.01.23 09:22
10,오랜만에  엄청 재미있는 영화네요,khal****,2020.01.23 01:13
7,피식 실소터지는 생각없이 보기 좋은 영화,영어조아한(ysha****),2020.01.22 22:36
8,볼만해요~나쁘지않음,장우영(supe****),2020.01.22 19:15
10,라스때문에 봤는데~~권상우 정준호 이이경 코믹연기 너무 좋고요~~액션연기도 좋아습니다명절가족영화로 강추합니다~~,길정선(geel****),2020.01.22 14:47
8,방금 보고나왔는데권상우 액션 진짜 최고 스토리는 좋은데 약간 억지스러운웃음을 끌어내려는장면 외엔 좋았다고 생각되요잘 봤어요,tjdb****,2020.01.22 14:44
10,"시사회,상영후 무대인사로 봤는데 배우들 보니 웃음이 저절로...영화관 나오고 다시들어 갔네요...빠진배곱 찾으러...",wide****,2020.01.22 14:40
10,꿀잼설날 사람들 많이볼듯,김아름(ahle****),2020.01.22 14:25
1,안본눈 삽니다,godk****,2020.01.23 09:50
10,권상우 액션연기에 정점을 찍는영화정준호의 능글 맞은 코믹연기황우슬혜만의 연기가 배역에 딱 이네요이이경의 허당끼 넘치는 연기 짱이지원 딸 앞으로 주목되는 배우로 성장할듯 합니다허성태의 버럭연기 정말 정신없이 웃고 액션...,stk5****,2020.01.23 09:23
10,생각보다 잼있네요 ㅋㅋ 진짜 시간가는지 모르고 봤다는말이 딱어울립니다 킬링타임인정 조금 유치한면도 있지만 그마저 잼있게 봤습니다 어제 아버지랑 좀 다퉈서 스트레스 이빠이 받았었는데 진짜 히트맨보고 다 풀려서 기분좋게...,박명식(whdk****),2020.01.23 08:49
8,권상우   액션  짱 ~~~~,가나건설중기(life****),2020.01.23 05:15
10,감독 사진보고 빵터졌다 ㅋㅋㅋ감독 사진만봐도 잼있을것 같네 보러가야지 ㅋㅋㅋ,퀵실버(mmtm****),2020.01.23 03:37
10,,빠바팍(baek****),2020.01.22 22:55
8,첨엔 오글거리고 권상우 혀가 넘 짧아서 거슬렸는데볼수록 재밌었움 추천해요!!,손예슬(shon****),2020.01.22 22:13
10,,gcxp****,2020.01.22 21:33
10,,mhho****,2020.01.22 20:26
10,중간중간 빵빵 터지면서도 의미깊은 영화네 악플장면 보자마자 얼마전 자살한 여자 연예인이 떠올랐다 악플 없는 세상에서 편히 지내길..,5125****,2020.01.22 19:33
10,예고편 보고 재밌어보여서 봤는데 너무 재밌네요,문진식(rcho****),2020.01.22 19:26
10,재밋다 오랜만에  재밋고 유쾌하네,cool****,2020.01.22 19:19
10,,rladuthd11m(rlad****),2020.01.22 18:49
10,너무 웃겨요ㅜㅜ  진심..,웃샤(swal****),2020.01.22 14:55
10,방금 보고 나왔는데 생각보다 너무 꿀잼이었음 ㅋㅋ 히트맨 흥할듯,Abc123(fowe****),2020.01.22 14:19
10,배우들한테 다 너무 어울리는 역할들!! 진짜 보는 내내 너무 웃겼고 영화관 분위기도 굉장히 좋았음,Bogum(knh9****),2020.01.22 13:40
8,"그냥 단 하나로 끝나는 영화 그것은 조주연 가릴것 없이 빵빵터지는 ""웃음"" + 덤으로 권상우의 화려한 액션 끝",젠느(jenn****),2020.01.22 13:03
2,평점조작질ㅋㅋ겨크ㄱㅋ켜ㅋㅋㄱ크ㅋ,김매(detr****),2020.01.23 10:21
1,웃긴데 별점이 너무 높다,Th(grea****),2020.01.23 09:56
4,권상우 800억 어쩌고하는거못들었냐 짠내는무슨ㅎ 그냥 영화취미로찍는다는 생각밖엔안든다.,클래식(m775****),2020.01.23 08:59
10,기대안했는데 잼있어요 열번은 웃은듯요,연쥬쥬(chld****),2020.01.23 05:36
10,아무생각없이보다가 빵빵 터짐  나름 급있는 배우들의 B급감성,Nicole Kim(fjqb****),2020.01.23 01:00
10,진짜 가볍고 재밌게 보기 좋은영화입니다권상우 배우분도 이런역할이 너무 잘어울리는거같고 배우분들 전체적으로 케미가 너무 좋아요가족영화로 보기는 좋은데 욕설이 좀 많아서 나이대가 어느정도있는 가족이 보기 좋은거같아요,알렉스송(ehd3****),2020.01.23 00:46
8,가볍게 생각없이 볼만해요~ 권상우는 액션+코믹이 어울리네요.,fory****,2020.01.23 00:36
10,겁나재미있음스트레스확풀림~~^^,dldh****,2020.01.23 00:15
8,권상우 연기는 언제나 좋구만,이진혁(hjkl****),2020.01.23 00:10
10,정말 올설에 가족들과함께 즐겁게볼영화 극극극추천!!!,주선민(wngk****),2020.01.22 23:21
10,킬링타임용으로 딱 좋음오늘 심심해서 보고 갔는데 짱 재밌었음배우진들 케미가 진짜 짱,이은우(fill****),2020.01.22 22:09
9,첨글남기는데 갠찬네여 이런영화수준이 마니떨어지던데 이거는 솔직히 잼잇고 유치하지도 않음 근데 최과장 고함치는연기는 설정인가??그것빼고는 연기자들 연기전부 잘함,촉촉이(bell****),2020.01.22 22:00
10,방학한  애들과  보기에도  딱좋은  코미디  영화,황금돼지(wlsl****),2020.01.22 21:49
10,너무 재밌었어요 퓨ㅠㅠ 웃다가 울었어요...,하은(po09****),2020.01.22 18:34
10,,은미(jem0****),2020.01.22 17:55
8,,yoanna(yw22****),2020.01.22 16:32
1,억지로 웃기려하다보니 어색하고 지루했다돈보다 시간이 아까웠던 영화ㅠ,kyyh****,2020.01.23 01:48
10,진짜 존잼!! 허성태 소리지를때마다 웃겨죽겠음 ㅋㅋㅋ,ny(nysk****),2020.01.23 00:47
10,지루하지 않고 재밌게 봤어요~엄마도 재밌다 하시고 ㅎㅎ,자동차아(wwjd****),2020.01.23 00:43
10,간만에 색다른 한국 코미디영화가 나왔네요.이런 코미디 스타일 참 맛깔 납니다.내용은 좀 유치하지만 캐릭터들이 분위기를 달 살려내고 있어요.간만에 제대로 웃다 나왔습니다.코믹이지만 액션도 수준 높았습니다.,hanm****,2020.01.23 00:36
10,진짜 존잼임 ㅠㅠㅠ 또 볼 의형 있음,미진(pllp****),2020.01.23 00:16
10,권상우 영화보고 최초로 댓글남김 준 쵝오네,콜드브루(yust****),2020.01.23 00:04
10,"갓상우..정말 아무생각없이 생각하다가 최근들어 권상우 정말 대단한 배우라는 생각이 들게됐다..올해 45살 자기관리 완벽한 몸매와 얼굴필모그래피 보면 액션,멜로,코미디 다양한장르를 넘나드는 도전신의한수 귀수편에서 화장...",유영은(yoeu****),2020.01.22 23:58
10,재미있게봤어요 많이 웃었네요 ㅋ,zpdl****,2020.01.22 23:26
10,정준호&권상우 핸드폰 캐미 ㅋㅋㅋㅋ 넘 웃겼어용잼난 스토리 지루하지않아 2시간 뚝닥!,김유란(yura****),2020.01.22 23:04
10,진짜 개재밌음 ㅠㅠㅠㅠ 욕도 너무 찰지고 연출도 재밌고 진짜 극한직업 뺨 침,알수없음(chlw****),2020.01.22 23:01
10,미쳤어요 개존잼 웃다가 머리아픈 지경이었어요,ejin****,2020.01.22 21:44
10,진짜 꿀잼이에요ㅋㅋㅋ 권상우 배우님 믿고 봅니다ㅎㅎ  가족들과 보기 좋은 영화에요!,장군이누나(em91****),2020.01.22 17:15
10,추천합니다 웃기고 재밌음,펜탈(pygi****),2020.01.22 17:07
1,염력은 피했는데..이걸 못 피했;;;;리뷰들이 들쑥날쑥한게 다 이유가 있었어요ㅡ신랑이 보고싶다해서 본거였는데 영화보고 나와서 신랑이 저한테 계속 미안하다 했어요ㅡㅡ^,equice(in__****),2020.01.23 02:15
1,아역 홀로 고군분투..개연성 포기하고 다 바보로 만들어버리는 코미디,소년민(rain****),2020.01.23 00:57
10,B급 유머가 한두개씩 나오면 노잼이었을텐데 쉬지않고 나와서 마지막까지 웃으며 나오는 영화...,조동주(east****),2020.01.22 23:02
10,권상우 인생영화 개꿀잼,wlsg****,2020.01.22 21:03
1,뇌를 내려놓고 보면 재밌을 수도 있겠는데 뇌가 있네 나는.,natural(cine****),2020.01.22 18:56
9,부모님이 재밌게 보셨다고 하셔서 만족합니다~~,알(ddd8****),2020.01.22 14:20
9,버릴 캐릭터가 없음ㅋㅋㅋ 작정하고 웃기려고 달려드는데 버티다 터짐 ㅋㅋㅋ명절날 가족들이랑 보기에도무난해서 강추~,vivi****,2020.01.22 12:39
2,"대학교 신입생 환영회 장기자랑 ""꽁트"" 같은 영화. 영화 보면서 중간 중간에 구멍이 숭숭 뚫려 있는 것을 느낄 수 있었다. 상대적으로 구성이나 스토리, 아이템이 좋다. 그 안에서 감독이 센스가 엄청 없...",기하(1khh****),2020.01.23 00:44
10,아 진짜 오랜만에 극한직업 다음으로 터졌다,송파오토(nsj8****),2020.01.22 23:04
1,감독도 만들다가 그냥 포기한듯,응캬(gywj****),2020.01.22 17:58
1,원래 이런 코미디 좋아하는데 이영화는 별로 였어요 예고편보고 아내와 보러가려다 어쩌다 혼자 영화보게 되었는데 같이 안보길 잘했다 생각했네요. 다보고나오는데 학생으로 보이는 분들은 의외로 재미있었다고 했네요 개취인것같...,deat****,2020.01.23 08:59
2,진짜 이 영화가 재밌다고? 완전 억지 웃음에 스토리는 엉망이고 대체 뭘 봤다는건지,아로하(aloh****),2020.01.22 15:02
10,"익숙한듯 잘 만들어낸 코미디 영화, 빵빵 터짐",내가니가(shab****),2020.01.22 10:29
1,"별 0개는 없나요,,,영화 평점 쓰는것도 처음  히트맨 보는 중에 평점 쓰는건 처음이자 마지막일듯",강재은(jjee****),2020.01.22 23:00
8,,qwer****,2020.01.23 07:48
10,진짜 배우님들 너무 다들 재밌으시고 케미폭발입니당!!!꼭보세요 추천입니다!!,이뿌까(fkdl****),2020.01.23 16:01
10,생각도 못햇는데 개잼! 진지함속의 개그,shel****,2020.01.23 15:56
10,잔인하지 않은 화려한 액션에 코미디까지 가족이 다같이 보기 좋아요! 쉴틈없이 웃다 나왔어요ㅎ,황세정(seju****),2020.01.23 15:46
9,엄하게 터짐. 자세히봐,MinJu(woul****),2020.01.23 15:40
4,댓글알바들 너무 하다 킬링타임용이라 생각하고 봐라  빵터지고 그런 장면 전혀 없다 전형적인 한국식 코미디  억지웃음 유발,축빠돌(kckc****),2020.01.23 10:48
9,권상우는 이런 코미디 장르가 훨씬 어울림 ㅋㅋ영화보면 초반부에 조는 버릇 잇는데배 째면서 봣습니다 ㅋㅋ재밋네요 ㅋㅋ,바보똥개(rsg0****),2020.01.23 07:41
10,플롯전개가 아주 뛰어나며 영상미 있는 오락영화아주 재미있음,zilb****,2020.01.23 07:01
